Species ShortName,Species LongName,Anatomy ShortName,Anatomy LongName,Disease ShortName,Disease LongName,Method ShortName,Method LongName,,,,,,
H,Human,AO,Aorta,H,Healthy,RIGID,Rigid Wall,,,,,,
A,Animal,ABAO,Abdominal Aorta,AAA,Abdominal Aortic Aneurysm,FSI,Fluid-Structure Interaction,,,,,,
,,CERE,Cerebral,AIOD,Aortoiliac Occlusive Disease,,,,,,,,
,,CORO,Coronary,ALGS,Alagille Syndrome,,,,,,,,-
,,PULM,Pulmonary,AOD,Aortic Dissection,,,,,,,,
,,PULMFON,Pulmonary Fontan,Ane,Aneurysm,,,,,,,,
,,PULMGLN,Pulmonary Glenn,CA,Cerebral Aneurysm,,,,,,,,
,,,,CAD,Coronary Artery Disease,,,,,,,,
,,,,COA,Coarctation of Aorta,,,,,,,,
,,,,CHD,Congenital Heart Disease,,,,,,,,
,,,,HLHS,Hypoplastic Left Heart Syndrome,,,,,,,,
,,,,KD,Kawasaki Disease,,,,,,,,
,,,,MFS,Marfan Syndrome,,,,,,,,
,,,,PAD,Pulmonary Artery Disease,,,,,,,,
,,,,PAH,Pulmonary Arterial Hypertension,,,,,,,,
,,,,PAT,Pulmonary Atresia,,,,,,,,
,,,,Ste,Stenosis,,,,,,,,
,,,,SVD,Single Ventricle Defect,,,,,,,,
,,,,SVGD,Saphenous Vein Graft Disease,,,,,,,,
,,,,TAT,Tricuspid Atresia,,,,,,,,
,,,,TOF,Tetralogy of Fallot,,,,,,,,
,,,,WS,Williams Syndrome,,,,,,,,
